,matched,visibility,txId,blockHeight,createdAt,opCode,type,txType,eventId,opObject,points,overOdds,underOdds
865,True,True,086f5f2933c9b6897888bf1703c26ac61483ea82cbfabf9c7192cb6dfb4bfba1,823408,2019-09-15T15:59:12.000Z,42010a9c010000e0017459000024450000,10,peerlessTotalsMarket,412,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 412, 'spreadPoints': 480, 'homeOdds': 22900, 'awayOdds': 17700, 'opCode': '42010a9c010000e0017459000024450000'}",480,22900,17700
866,True,True,77e559ccc71e168d29df8e4b9efe90ff039d90839b78cb94591854b044b484c7,823411,2019-09-15T16:00:12.000Z,42010a98010000b8016054000044480000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 21600, 'awayOdds': 18500, 'opCode': '42010a98010000b8016054000044480000'}",440,21600,18500
867,True,True,ce88ffbd426634c466a6a38634c2bfded75fc349c433e17c15e6a8a8c46c1dc9,823422,2019-09-15T16:08:08.000Z,42010ad00100000302c84b000014500000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 19400, 'awayOdds': 20500, 'opCode': '42010ad00100000302c84b000014500000'}",515,19400,20500
868,True,True,24cefe388f2674385d6a625a6ce2aa132fb326c07ff3f117724d0f09b0d9c75b,823423,2019-09-15T16:09:36.000Z,42010acf0100009501dc500000004b0000,10,peerlessTotalsMarket,463,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 463, 'spreadPoints': 405, 'homeOdds': 20700, 'awayOdds': 19200, 'opCode': '42010acf0100009501dc500000004b0000'}",405,20700,19200
869,True,True,79899d6821989f957a5cd7b6662f3a28a17d818584e9635a550924e815fdd6c8,823423,2019-09-15T16:09:36.000Z,42010a99010000cc01c84b000014500000,10,peerlessTotalsMarket,409,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 409, 'spreadPoints': 460, 'homeOdds': 19400, 'awayOdds': 20500, 'opCode': '42010a99010000cc01c84b000014500000'}",460,19400,20500
870,True,True,92ef8780fb3d8390df22ffc03f3769a7c4f5475aca8202db995fcf145990abdf,823424,2019-09-15T16:10:06.000Z,42010a9d010000ea013453000070490000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 21300, 'awayOdds': 18800, 'opCode': '42010a9d010000ea013453000070490000'}",490,21300,18800
871,True,True,54424c9f17ec89da0d466a29134ee841930b3912e30ee7137691e0027870ae96,823429,2019-09-15T16:12:18.000Z,42010acf0100009501e84e0000f44c0000,10,peerlessTotalsMarket,463,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 463, 'spreadPoints': 405, 'homeOdds': 20200, 'awayOdds': 19700, 'opCode': '42010acf0100009501e84e0000f44c0000'}",405,20200,19700
872,True,True,9c9a32f9fa8be0ffa70fda5e78309070da06cd2f0884236be06314918ec34080,823429,2019-09-15T16:12:18.000Z,42010a9c010000e0014858000088450000,10,peerlessTotalsMarket,412,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 412, 'spreadPoints': 480, 'homeOdds': 22600, 'awayOdds': 17800, 'opCode': '42010a9c010000e0014858000088450000'}",480,22600,17800
873,True,True,89f77e6c471ee5664f7254d2d36feb51dd481be814e1a266c266615e2bf31293,823435,2019-09-15T16:16:01.000Z,42010ad0010000030270490000d0520000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 18800, 'awayOdds': 21200, 'opCode': '42010ad0010000030270490000d0520000'}",515,18800,21200
874,True,True,f9c8c26edb40de9678be8c15c3a09658c92a85412b8387e7240a8769a0f3a343,823437,2019-09-15T16:17:19.000Z,42010a9b010000a90170490000d0520000,10,peerlessTotalsMarket,411,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 411, 'spreadPoints': 425, 'homeOdds': 18800, 'awayOdds': 21200, 'opCode': '42010a9b010000a90170490000d0520000'}",425,18800,21200
875,True,True,59db1b44302b3658a41751b7695a225e82b69704ab57835f18e0d1ac19d5801c,823439,2019-09-15T16:21:51.000Z,42010adb0100000802d44900006c520000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 18900, 'awayOdds': 21100, 'opCode': '42010adb0100000802d44900006c520000'}",520,18900,21100
876,True,True,de70bd92ed65e195e27be195d25da6bc9485a357b0c37a5b13348b36d9312b2e,823440,2019-09-15T16:23:18.000Z,42010a9c010000e00128550000e0470000,10,peerlessTotalsMarket,412,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 412, 'spreadPoints': 480, 'homeOdds': 21800, 'awayOdds': 18400, 'opCode': '42010a9c010000e00128550000e0470000'}",480,21800,18400
877,True,True,d201141b003b1c2d3fc874abfbbbc6c11f61ab77c462be7e3c6fa7ddd7197b4d,823440,2019-09-15T16:23:18.000Z,42010a9b010000a9019c4a0000a4510000,10,peerlessTotalsMarket,411,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 411, 'spreadPoints': 425, 'homeOdds': 19100, 'awayOdds': 20900, 'opCode': '42010a9b010000a9019c4a0000a4510000'}",425,19100,20900
878,True,True,57cb2206debc848952aa6e5e6cadd77d4e61cd4c23dd40080c7da52a82980ba4,823440,2019-09-15T16:23:18.000Z,42010a9c010000e001fc530000a8480000,10,peerlessTotalsMarket,412,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 412, 'spreadPoints': 480, 'homeOdds': 21500, 'awayOdds': 18600, 'opCode': '42010a9c010000e001fc530000a8480000'}",480,21500,18600
879,True,True,574f55a8808383f3e2f484652089509a3378e79d633b2fb120cbf666cc33002c,823440,2019-09-15T16:23:18.000Z,42010a98010000b801d052000070490000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 21200, 'awayOdds': 18800, 'opCode': '42010a98010000b801d052000070490000'}",440,21200,18800
880,True,True,b376da1b45610aa870a431c8b11a13dd5943c6f12ffa8a7f2d5a92ec516aaec9,823443,2019-09-15T16:24:45.000Z,42010ad001000003029c4a0000a4510000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 19100, 'awayOdds': 20900, 'opCode': '42010ad001000003029c4a0000a4510000'}",515,19100,20900
881,True,True,6445b562c53a4fc878834f186a6204046302092ac345e03f8eb10e527591a8c4,823444,2019-09-15T16:24:56.000Z,42010a9b010000a9012c4c0000b04f0000,10,peerlessTotalsMarket,411,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 411, 'spreadPoints': 425, 'homeOdds': 19500, 'awayOdds': 20400, 'opCode': '42010a9b010000a9012c4c0000b04f0000'}",425,19500,20400
882,True,True,6f1fc08ff70b0d8142f2a3deb73376c5c0b8954f1e6440af70423b68d49f678e,823444,2019-09-15T16:24:56.000Z,42010acf0100009501204e0000bc4d0000,10,peerlessTotalsMarket,463,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 463, 'spreadPoints': 405, 'homeOdds': 20000, 'awayOdds': 19900, 'opCode': '42010acf0100009501204e0000bc4d0000'}",405,20000,19900
883,True,True,8d585d4adf6ab1dfad01a09055c81c032f9e590b15c628bb4353899ac1aeb55e,823453,2019-09-15T16:32:26.000Z,42010a99010000cc01584d0000844e0000,10,peerlessTotalsMarket,409,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 409, 'spreadPoints': 460, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010a99010000cc01584d0000844e0000'}",460,19800,20100
884,True,True,e72a15c14513504f8ab0f8e62edc7e66510da1e9f0120e213745a5e9d6524ec3,823455,2019-09-15T16:38:00.000Z,42010a94010000cc01dc500000644b0000,10,peerlessTotalsMarket,404,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 404, 'spreadPoints': 460, 'homeOdds': 20700, 'awayOdds': 19300, 'opCode': '42010a94010000cc01dc500000644b0000'}",460,20700,19300
885,True,True,1e5ca9f1cedeb608e9105ccac57d9e1e456d73507192728c32e85d61ac56b29a,823455,2019-09-15T16:38:00.000Z,42010a98010000b80178500000c84b0000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 20600, 'awayOdds': 19400, 'opCode': '42010a98010000b80178500000c84b0000'}",440,20600,19400
886,True,True,cf4cf393ab733f2baa6083fcd93935bcdc95bf04e8410900ca00bb7ae4a4d3b0,823455,2019-09-15T16:38:00.000Z,42010a98010000b8014c4f0000904c0000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 20300, 'awayOdds': 19600, 'opCode': '42010a98010000b8014c4f0000904c0000'}",440,20300,19600
887,True,True,77640069559591aa153fa973de2152aff21242494314964aa7be98de0c00eb2d,823455,2019-09-15T16:38:00.000Z,42010a9d010000ea013453000070490000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 21300, 'awayOdds': 18800, 'opCode': '42010a9d010000ea013453000070490000'}",490,21300,18800
888,True,True,a71334fd0d35c245a7b48dab2813ab46ac60623e4f5fa64570c61ef63ab49232,823455,2019-09-15T16:38:00.000Z,42010a9d010000ea0160540000a8480000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 21600, 'awayOdds': 18600, 'opCode': '42010a9d010000ea0160540000a8480000'}",490,21600,18600
889,True,True,5ec7ca23b57ea948dcc72826e9e17294dbcb0914a47f6b089b60381e6c9bb997,823455,2019-09-15T16:38:00.000Z,42010a98010000b801bc4d0000204e0000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 19900, 'awayOdds': 20000, 'opCode': '42010a98010000b801bc4d0000204e0000'}",440,19900,20000
890,True,True,cb2609f70ea29ce1e6c442c7d51c24da3b27c85b616bb5ece7c5e2cb4deae5a4,823455,2019-09-15T16:38:00.000Z,42010a9d010000ea0160540000a8480000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 21600, 'awayOdds': 18600, 'opCode': '42010a9d010000ea0160540000a8480000'}",490,21600,18600
891,True,True,9f0ea034e8600d87a138bbefc3c27f43e46bbd40682976b552e19fc91d2ee527,823458,2019-09-15T16:45:08.000Z,42010a94010000cc01e84e0000f44c0000,10,peerlessTotalsMarket,404,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 404, 'spreadPoints': 460, 'homeOdds': 20200, 'awayOdds': 19700, 'opCode': '42010a94010000cc01e84e0000f44c0000'}",460,20200,19700
892,True,True,2f9ac04c32b93953d0471ae87c5b9f03d0d5982d0ce68ddac9aac2e104504990,823464,2019-09-15T16:50:46.000Z,42010a9c010000e001fc530000a8480000,10,peerlessTotalsMarket,412,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 412, 'spreadPoints': 480, 'homeOdds': 21500, 'awayOdds': 18600, 'opCode': '42010a9c010000e001fc530000a8480000'}",480,21500,18600
893,True,True,e2fe9582d23bfa176441922857f0775709aee2b5bf3d42eac04a5c5184fdf1cf,823464,2019-09-15T16:50:46.000Z,42010a98010000b801844e0000584d0000,10,peerlessTotalsMarket,408,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 408, 'spreadPoints': 440, 'homeOdds': 20100, 'awayOdds': 19800, 'opCode': '42010a98010000b801844e0000584d0000'}",440,20100,19800
894,True,True,00df17d884993e09fd168b643488047b5ec6c7f3a1c0e6263aa0e12ded153652,823464,2019-09-15T16:50:46.000Z,42010a9d010000ea01345300000c490000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 21300, 'awayOdds': 18700, 'opCode': '42010a9d010000ea01345300000c490000'}",490,21300,18700
895,True,True,5ffcd908de3229e16135f3246eace5058ab067256a3c19045cbbc9890969ca55,823464,2019-09-15T16:50:46.000Z,42010a96010000bd01e84e0000f44c0000,10,peerlessTotalsMarket,406,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 406, 'spreadPoints': 445, 'homeOdds': 20200, 'awayOdds': 19700, 'opCode': '42010a96010000bd01e84e0000f44c0000'}",445,20200,19700
896,True,True,dc81323a24eef135c017080881cfbd70e015a428606c8ac2071f3976a03502ca,823465,2019-09-15T16:51:25.000Z,42010a9d010000ea0108520000384a0000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 21000, 'awayOdds': 19000, 'opCode': '42010a9d010000ea0108520000384a0000'}",490,21000,19000
897,True,True,7ce295e187d61e3996607079ff839cb2ba3eb014c7236b589865bf50eb596cff,823467,2019-09-15T16:56:17.000Z,42010a96010000bd01bc4d0000204e0000,10,peerlessTotalsMarket,406,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 406, 'spreadPoints': 445, 'homeOdds': 19900, 'awayOdds': 20000, 'opCode': '42010a96010000bd01bc4d0000204e0000'}",445,19900,20000
898,True,True,5d81aebb54c8fb67cd119583c247b31e60bbe8bcd6b3c377a5539b1e53a32bd4,823469,2019-09-15T16:58:59.000Z,42010a9d010000ea0140510000004b0000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 20800, 'awayOdds': 19200, 'opCode': '42010a9d010000ea0140510000004b0000'}",490,20800,19200
899,True,True,4e988915ea458f70cf5362be2cf799fda114d61acec620871d25f0919761fe45,823469,2019-09-15T16:58:59.000Z,42010a9d010000ea0114500000c84b0000,10,peerlessTotalsMarket,413,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 413, 'spreadPoints': 490, 'homeOdds': 20500, 'awayOdds': 19400, 'opCode': '42010a9d010000ea0114500000c84b0000'}",490,20500,19400
900,True,True,0d951c53e5a646a1778beb599ac3358b7f2f0d3fb3797d2320eb2e3269b631b4,823487,2019-09-15T17:10:21.000Z,42010ad00100000302c84b000078500000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 19400, 'awayOdds': 20600, 'opCode': '42010ad00100000302c84b000078500000'}",515,19400,20600
901,True,True,e5afe88c4d94c54ed8c9a232fcacb3fc0025e6c02f436c38dd2243b6ebc3fa0b,823545,2019-09-15T18:17:21.000Z,42010acf0100009501584d0000844e0000,10,peerlessTotalsMarket,463,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 463, 'spreadPoints': 405, 'homeOdds': 19800, 'awayOdds': 20100, 'opCode': '42010acf0100009501584d0000844e0000'}",405,19800,20100
902,True,True,581cb77c315cc3de8d3e0d8856fe24ba31da62cdd9449d128d143ef5593df22b,823591,2019-09-15T18:58:02.000Z,42010acf0100009501644b0000dc500000,10,peerlessTotalsMarket,463,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 463, 'spreadPoints': 405, 'homeOdds': 19300, 'awayOdds': 20700, 'opCode': '42010acf0100009501644b0000dc500000'}",405,19300,20700
903,True,True,635c01fe869331f6a950012767c9a46bbcddc8989937a9e1c4a5392bc9f6be0a,823646,2019-09-15T19:56:44.000Z,42010ad00100000302004b000040510000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010ad00100000302004b000040510000'}",515,19200,20800
904,True,True,1b8c18f0d944e9173900fb495dff553ba0961c0b1044e5d62decab5803758325,823661,2019-09-15T20:09:44.000Z,42010ad00100000302d44900006c520000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 18900, 'awayOdds': 21100, 'opCode': '42010ad00100000302d44900006c520000'}",515,18900,21100
905,True,True,8946c83ebd7a0889e67302ef9d19daaf5caf7225188a162fd863fe8bc520d095,823662,2019-09-15T20:10:26.000Z,42010ad00100000302004b0000dc500000,10,peerlessTotalsMarket,464,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 464, 'spreadPoints': 515, 'homeOdds': 19200, 'awayOdds': 20700, 'opCode': '42010ad00100000302004b0000dc500000'}",515,19200,20700
906,True,True,8a88624ba95c30834f04468384f6b924676d9a25bcbc8373717c471e2424090b,823765,2019-09-15T21:53:57.000Z,42010adb01000008020c49000034530000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 18700, 'awayOdds': 21300, 'opCode': '42010adb01000008020c49000034530000'}",520,18700,21300
907,True,True,85cab1c1b1b9169d435264b5f23950d1b561cb68c58135278b1e3cdd99d94798,823865,2019-09-15T23:31:57.000Z,42010adb0100000802a848000060540000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 18600, 'awayOdds': 21600, 'opCode': '42010adb0100000802a848000060540000'}",520,18600,21600
908,True,True,6c06297efcf6ef083433b12badc207be946b1e00dc5a15e539ab994e03ecf25f,823873,2019-09-15T23:35:57.000Z,42010adb0100000802b4460000b8560000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 18100, 'awayOdds': 22200, 'opCode': '42010adb0100000802b4460000b8560000'}",520,18100,22200
909,True,True,deb704edbaf6474603b4315f12cf25b419ffb7522e149962cc5260cd5eb5e58d,823875,2019-09-15T23:39:14.000Z,42010adb0100000802ec450000e4570000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 17900, 'awayOdds': 22500, 'opCode': '42010adb0100000802ec450000e4570000'}",520,17900,22500
910,True,True,103e55fc631d987e396b92af630f14d9f00ce25e2b605a7a5f225f0709245834,823876,2019-09-15T23:41:50.000Z,42010adb0100000802b44600001c570000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 18100, 'awayOdds': 22300, 'opCode': '42010adb0100000802b44600001c570000'}",520,18100,22300
911,True,True,195ef34faad7a889737dc045864ba70c5c0bcfab509706713aa75e5c8b7fdd03,823881,2019-09-15T23:45:40.000Z,42010adb01000008027c470000f0550000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 18300, 'awayOdds': 22000, 'opCode': '42010adb01000008027c470000f0550000'}",520,18300,22000
912,True,True,8a1962f31ac2c61a500b5aeeb17f233c6c408d1fcca6d3945177d7ccff4f9a18,823882,2019-09-15T23:47:53.000Z,42010adb01000008020c49000034530000,10,peerlessTotalsMarket,475,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 475, 'spreadPoints': 520, 'homeOdds': 18700, 'awayOdds': 21300, 'opCode': '42010adb01000008020c49000034530000'}",520,18700,21300
913,True,True,d93ee5f8ddd663bb08a001786f2a0f4488f47c8fbc3dfbb4f4661cb865eae880,824111,2019-09-16T03:35:09.000Z,42010afa010000c201c84b000014500000,10,peerlessTotalsMarket,506,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 506, 'spreadPoints': 450, 'homeOdds': 19400, 'awayOdds': 20500, 'opCode': '42010afa010000c201c84b000014500000'}",450,19400,20500
914,True,True,04437d91c7ead88d384b5f981cbaa521f8db3f1f3cc4fbe7fceed6759fdd6e5d,824137,2019-09-16T03:59:18.000Z,42010afa010000c201904c00004c4f0000,10,peerlessTotalsMarket,506,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 506, 'spreadPoints': 450, 'homeOdds': 19600, 'awayOdds': 20300, 'opCode': '42010afa010000c201904c00004c4f0000'}",450,19600,20300
915,True,True,73d07ff2b10510a2f305b23be5fab3600b1722fbdef2fef408eac28be4e56531,824726,2019-09-16T13:57:23.000Z,42010afa010000c201c84b000014500000,10,peerlessTotalsMarket,506,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 506, 'spreadPoints': 450, 'homeOdds': 19400, 'awayOdds': 20500, 'opCode': '42010afa010000c201c84b000014500000'}",450,19400,20500
916,True,True,db3b700a37d996030c5226b17a61e7807a3512b8286e5c8348deb174b037f0f6,824831,2019-09-16T15:40:08.000Z,42010afa010000c201004b000040510000,10,peerlessTotalsMarket,506,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 506, 'spreadPoints': 450, 'homeOdds': 19200, 'awayOdds': 20800, 'opCode': '42010afa010000c201004b000040510000'}",450,19200,20800
917,True,True,0c3072aebd78f4a3ab0cf9c5dba143684f599c545ba21e776737eef3cd814115,824856,2019-09-16T15:55:36.000Z,42010afa010000c201d44900006c520000,10,peerlessTotalsMarket,506,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 506, 'spreadPoints': 450, 'homeOdds': 18900, 'awayOdds': 21100, 'opCode': '42010afa010000c201d44900006c520000'}",450,18900,21100
918,True,True,307588ccc7207e255c951b00a6a3f5535ffd6cebb2aa75939ae05cc33a7eadde,824865,2019-09-16T16:12:10.000Z,42010afa010000c2019c4a000040510000,10,peerlessTotalsMarket,506,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 506, 'spreadPoints': 450, 'homeOdds': 19100, 'awayOdds': 20800, 'opCode': '42010afa010000c2019c4a000040510000'}",450,19100,20800
919,True,True,e53200cceebb924031eeb68779d45948264c4f1f28a968ada6900372657550dd,824955,2019-09-16T17:48:23.000Z,42010afa010000c20170490000d0520000,10,peerlessTotalsMarket,506,"{'prefix': 'B', 'version': 1, 'type': 10, 'txType': 'peerlessTotalsMarket', 'eventId': 506, 'spreadPoints': 450, 'homeOdds': 18800, 'awayOdds': 21200, 'opCode': '42010afa010000c20170490000d0520000'}",450,18800,21200
